formulation,dominant_block,component_label,family,mode_label,positive_rank,eig_index,m,n,p,ar_m,b_m,r_m,r1_m,r2_m,kc_fem,kc_ana,kc_ar_fem,kc_ar_ana,kc_r_fem,kc_r_ana,kc_r1_fem,kc_r1_ana,error_percent,rho_abs,edge_energy,scalar_energy,dominant_energy_ratio,match_space,match_method,mode_status,field_data_kind,field_status,fields_csv_file,vtk_file
H,scalar,Hz,TE,TE_m0_n1,2,232,0,1,,1,0.5,,,,6.354061595373085,6.283185307179586,6.354061595373085,6.283185307179586,,,,,1.128031161400104,0.9999974105907404,0,503.2974436359889,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m0_n1_rank02_fields.csv,mixed_rect_H_Hz_TE_m0_n1_rank02.vtk
H,scalar,Hz,TE,TE_m2_n0,3,233,2,0,,1,0.5,,,,6.385744683160175,6.283185307179586,6.385744683160175,6.283185307179586,,,,,1.632283164773083,0.9999647102611766,0,539.9887949343509,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m2_n0_rank03_fields.csv,mixed_rect_H_Hz_TE_m2_n0_rank03.vtk
H,scalar,Hz,TE,TE_m1_n1,4,235,1,1,,1,0.5,,,,7.123315047124779,7.024814731040727,7.123315047124779,7.024814731040727,,,,,1.402176710067612,0.9999977435954767,0,558.4881294549097,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m1_n1_rank04_fields.csv,mixed_rect_H_Hz_TE_m1_n1_rank04.vtk
H,scalar,Hz,TE,TE_m2_n1,5,237,2,1,,1,0.5,,,,9.098964567379836,8.885765876316732,9.098964567379836,8.885765876316732,,,,,2.399328251843132,0.999960743318104,0,587.0207614376089,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m2_n1_rank05_fields.csv,mixed_rect_H_Hz_TE_m2_n1_rank05.vtk
H,scalar,Hz,TE,TE_m3_n0,6,238,3,0,,1,0.5,,,,9.768288301840785,9.424777960769379,9.768288301840785,9.424777960769379,,,,,3.644757918979812,0.9998105366890806,0,587.9158330752914,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m3_n0_rank06_fields.csv,mixed_rect_H_Hz_TE_m3_n0_rank06.vtk
H,scalar,Hz,TE,TE_m3_n1,7,240,3,1,,1,0.5,,,,11.80236175792896,11.32717339913898,11.80236175792896,11.32717339913898,,,,,4.195118605901316,0.9997749792916463,0,637.1776934802496,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m3_n1_rank07_fields.csv,mixed_rect_H_Hz_TE_m3_n1_rank07.vtk
H,scalar,Hz,TE,TE_m0_n2,8,242,0,2,,1,0.5,,,,13.17956373783453,12.56637061435917,13.17956373783453,12.56637061435917,,,,,4.879635833553113,0.9993227337757444,0,569.5106439659124,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m0_n2_rank08_fields.csv,mixed_rect_H_Hz_TE_m0_n2_rank08.vtk
H,scalar,Hz,TE,TE_m4_n0,9,243,4,0,,1,0.5,,,,13.36872070605029,12.56637061435917,13.36872070605029,12.56637061435917,,,,,6.384899159143869,0.9992751026293545,0,660.6360360598762,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m4_n0_rank09_fields.csv,mixed_rect_H_Hz_TE_m4_n0_rank09.vtk
H,scalar,Hz,TE,TE_m1_n2,10,244,1,2,,1,0.5,,,,13.61819724212855,12.95311834341519,13.61819724212855,12.95311834341519,,,,,5.134508008656115,0.9993215253755507,0,631.9767021121773,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m1_n2_rank10_fields.csv,mixed_rect_H_Hz_TE_m1_n2_rank10.vtk
H,scalar,Hz,TE,TE_m2_n2,11,247,2,2,,1,0.5,,,,14.89483546695426,14.04962946208145,14.89483546695426,14.04962946208145,,,,,6.015859757397389,0.9990476073019614,0,661.409443157346,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m2_n2_rank11_fields.csv,mixed_rect_H_Hz_TE_m2_n2_rank11.vtk
H,scalar,Hz,TE,TE_m4_n1,12,248,4,1,,1,0.5,,,,14.99107853579426,14.04962946208145,14.99107853579426,14.04962946208145,,,,,6.700881872035741,0.9992646812902406,0,712.7167558729255,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m4_n1_rank12_fields.csv,mixed_rect_H_Hz_TE_m4_n1_rank12.vtk
H,scalar,Hz,TE,TE_m3_n2,13,250,3,2,,1,0.5,,,,16.89891214512257,15.70796326794897,16.89891214512257,15.70796326794897,,,,,7.581816030876862,0.9981392067063953,0,712.8186112808944,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m3_n2_rank13_fields.csv,mixed_rect_H_Hz_TE_m3_n2_rank13.vtk
H,scalar,Hz,TE,TE_m5_n0,14,252,5,0,,1,0.5,,,,17.23030538940396,15.70796326794897,17.23030538940396,15.70796326794897,,,,,9.69153094826259,0.9979672394967101,0,763.6295889533936,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m5_n0_rank14_fields.csv,mixed_rect_H_Hz_TE_m5_n0_rank14.vtk
H,scalar,Hz,TE,TE_m5_n1,15,255,5,1,,1,0.5,,,,18.56294541488447,16.91799419646405,18.56294541488447,16.91799419646405,,,,,9.723086551029928,0.9982281057476639,0,818.3067072272395,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m5_n1_rank15_fields.csv,mixed_rect_H_Hz_TE_m5_n1_rank15.vtk
H,scalar,Hz,TE,TE_m4_n2,16,257,4,2,,1,0.5,,,,19.51643655913315,17.77153175263346,19.51643655913315,17.77153175263346,,,,,9.818539171453912,0.9970663922186211,0,790.1056617503868,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m4_n2_rank16_fields.csv,mixed_rect_H_Hz_TE_m4_n2_rank16.vtk
H,scalar,Hz,TE,TE_m0_n3,17,261,0,3,,1,0.5,,,,21.05050165555492,18.84955592153876,21.05050165555492,18.84955592153876,,,,,11.67637976818974,0.9951397187214843,0,704.223286789161,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m0_n3_rank17_fields.csv,mixed_rect_H_Hz_TE_m0_n3_rank17.vtk
H,scalar,Hz,TE,TE_m6_n0,18,262,6,0,,1,0.5,,,,21.33283991802298,18.84955592153876,21.33283991802298,18.84955592153876,,,,,13.17423077138202,0.9951279223072663,0,900.6495059803232,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m6_n0_rank18_fields.csv,mixed_rect_H_Hz_TE_m6_n0_rank18.vtk
H,scalar,Hz,TE,TE_m1_n3,19,263,1,3,,1,0.5,,,,21.38595930068233,19.10956207871615,21.38595930068233,19.10956207871615,,,,,11.91234635618146,0.994153039597315,0,781.863144526552,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m1_n3_rank19_fields.csv,mixed_rect_H_Hz_TE_m1_n3_rank19.vtk
H,scalar,Hz,TE,TE_m2_n3,20,265,2,3,,1,0.5,,,,22.39570193615139,19.8691765315922,22.39570193615139,19.8691765315922,,,,,12.71580329734344,0.904130306305042,0,827.5083469310775,1,scalar_Tz,mass_correlation,scalar_dominant,scalar_nodal,nodal_unit_peak_normalized,mixed_rect_H_Hz_TE_m2_n3_rank20_fields.csv,mixed_rect_H_Hz_TE_m2_n3_rank20.vtk
